# jd	phase	mag	magdiff	activity
2455281.84982	0.04845	13.02483	0.0185521576427981	passive
2455036.74715	0.04948	13.00098	-0.00501655825460645	passive
2455408.63209	0.04978	12.8981	-0.107812752936832	active
2452492.7322	0.0519500000000001	13.02221	0.0169325836327108	passive
2454943.78385	0.05218	13.03946	0.0342532362747381	passive
2453281.5845	0.05489	13.00639	0.0020720284744673	passive
2452382.8667	0.05521	13.00805	0.00384449218514327	passive
2454360.61234	0.05558	13.02792	0.0238466881378372	passive
2451996.9009	0.05674	13.00264	-0.00100315945570095	passive
2452895.62796	0.05971	13.04103	0.0386082160555077	passive
2452943.52847	0.06198	12.96891	-0.0324459712364966	passive
2455250.90572	0.06485	13.00384	0.0040206231195743	passive
2453140.75655	0.06804	12.99735	-0.000480057375794374	passive
2453250.63627	0.0698299999999999	12.9866	-0.00996941841637522	passive
2452075.823	0.07012	12.99349	-0.00286474740224385	passive
2454684.64545	0.07106	12.9732	-0.0224381893914405	passive
2454298.67676	0.07156	12.93613	-0.0591138735219339	active
2452399.8181	0.07211	13.00765	0.0128506757911424	passive
2454588.8689	0.0752	12.99848	0.00639833774029697	passive
2454329.67735	0.07521	12.98297	-0.00910223750073058	passive
2452337.8467	0.07537	13.01517	0.0232491208767946	passive
2455070.63277	0.07717	13.01931	0.029163231204171	passive
2452140.6566	0.08279	12.96466	-0.0191771159973033	passive
2455425.63219	0.08397	12.84939	-0.132989907279047	active
2452929.50783	0.08536	12.95046	-0.030151137759125	passive
2453109.81869	0.08666	12.95548	-0.023428875375286	passive
2455267.88094	0.0901999999999999	13.01394	0.0398772595296553	passive
2452853.455	0.0904199999999999	12.70701	-0.266742355123867	active
2455377.76595	0.0938600000000001	12.91051	-0.0582696513660732	passive
2454574.83533	0.09398	12.9826	0.0139974956228226	passive
2455298.88925	0.09659	12.99307	0.0283717328463009	passive
2454315.65167	0.0968	12.9441	-0.0202802702043741	passive
2452157.6063	0.0990799999999999	13.02057	0.0596726497340683	passive
2452495.6839	0.09965	12.92786	-0.0321590685855657	passive
2454267.76596	0.09978	12.84526	-0.114558397994196	active
2453670.50478	0.10206	12.89915	-0.0571309237892486	passive
2455315.80922	0.10233	12.98251	0.0266498217934945	passive
2452526.6936	0.10654	12.93987	-0.00940870540465788	passive
2452464.7237	0.11034	12.83356	-0.109802251674587	active
2452354.8498	0.11062	12.96482	0.0218906188302359	passive
2455377.81614	0.11167	12.92201	-0.0193015258801221	passive
2454543.89707	0.11246	12.94844	0.00833937949495045	passive
2452016.7823	0.11364	12.90024	-0.0380636749256791	passive
2452092.8578	0.11662	12.93568	0.00183762517945496	passive
2452898.60847	0.11764	12.95462	0.0222745333596563	passive
2453639.56037	0.11835	12.96238	0.0310661040235392	passive
2452323.8818	0.11854	12.96359	0.0325506355934131	passive
2455380.66042	0.12125	12.93445	0.00724983079926744	passive
2452740.85712	0.12383	12.91003	-0.0136651603671272	passive
2455459.56835	0.1296	12.64993	-0.26654267460591	active
2455301.80341	0.13097	12.95096	0.0360818919325414	passive
2452467.6011	0.13167	12.89943	-0.0146496453841927	passive
2452512.6805	0.13259	12.89753	-0.0155163689009541	passive
2454284.76598	0.13393	12.78495	-0.126622924892619	active
2452371.8199	0.13415	12.94337	0.0320355258983636	passive
2453112.78346	0.139	12.91373	0.00742620591914722	passive
2453656.52249	0.13905	12.87122	-0.035034011420505	passive
2453253.65781	0.14232	12.92392	0.0208418030911517	passive
2453174.7782	0.14402	12.86608	-0.0354035667002126	passive
2453191.68416	0.14479	12.55097	-0.349802488602363	active
2452481.7331	0.14782	12.91183	0.0137965814782604	passive
2452819.81458	0.14976	12.90243	0.00610845693818085	passive
2454946.88099	0.15151	12.94019	0.0453906119662655	passive
2454301.72038	0.15189	12.87273	-0.0217411752733305	active
2454563.72961	0.15201	12.90095	0.00658231801665465	passive
2455042.67459	0.15342	12.94068	0.0475234353012333	passive
2454639.80311	0.15428	12.81213	-0.0802916876629922	passive
2452078.8903	0.15886	12.89922	0.0106866955799934	passive
2454546.85082	0.16089	12.92334	0.0365303278145159	passive
2454349.63992	0.16092	12.86321	-0.023574142531956	passive
2452529.6645	0.16106	12.90674	0.0200750251020239	passive
2452129.608	0.16109	12.92116	0.03452056743191	passive
2452743.79648	0.16716	12.88597	0.0045769327981926	passive
2452143.7132	0.16773	12.87864	-0.00224893470853438	passive
2453673.50925	0.16849	12.8593	-0.0209126646449675	passive
2452498.6963	0.1689	12.90918	0.029334222673441	passive
2455287.82608	0.16972	12.8897	0.0105925991874027	passive
2452160.6245	0.17039	12.9083	0.029800722562511	passive
2452388.8298	0.17181	12.86964	-0.00755491475407233	passive
2452357.8416	0.17256	12.85796	-0.018536852867113	passive
2455445.61548	0.17703	12.60954	-0.262646611015171	active
2452033.8671	0.17788	12.85228	-0.0190579004173621	passive
2454901.88747	0.18107	12.86922	0.00113452731311625	active
2452791.73101	0.18151	12.87085	0.00322029932850398	passive
2453287.58359	0.18427	12.84905	-0.0156904371858371	passive
2454594.81273	0.18496	12.90244	0.0384285325693998	passive
2453129.81751	0.18523	12.85134	-0.0123856522639354	passive
2452853.72459	0.18611	12.68315	-0.17964220202162	active
2453098.82988	0.18618	12.8803	0.0175821615249721	passive
2455335.76816	0.18675	12.87734	0.0152282156131509	passive
2452112.7772	0.18701	12.83748	-0.0243550615623231	passive
2452949.52211	0.18942	12.81943	-0.0398352156633663	passive
2452901.64675	0.19607	12.80558	-0.0466410764776573	passive
2452870.65683	0.19621	12.85768	0.00560504429048336	passive
2454225.78196	0.19757	12.804	-0.0466628992975693	passive
2455414.68428	0.19801	12.666	-0.184209183787939	active
2454949.83027	0.19835	12.85764	0.0077802745167741	passive
2452019.8488	0.20209	12.84535	-0.000742609090051971	passive
2455304.82359	0.20298	12.85838	0.0131597065673716	passive
2454887.86793	0.20483	12.78594	-0.0575021400509836	active
2454642.76298	0.20489	12.85091	0.00752468383589111	passive
2452918.57865	0.20605	12.81622	-0.0260778813319149	passive
2453194.67817	0.20751	12.82082	-0.0201410628248233	active
2453659.53659	0.2089	12.83789	-0.00183393190804004	passive
2455242.86129	0.20948	12.83505	-0.00416862883323788	passive
2453115.79954	0.20956	12.81536	-0.0237894537832357	passive
2454952.67985	0.20981	12.83606	-0.00287410959217738	passive
2453146.79097	0.20996	12.85034	0.0115344901264489	passive
2452343.8648	0.2115	12.83859	0.00107763047594922	passive
2454304.70697	0.21198	12.74159	-0.0955297731617826	active
2454352.61605	0.2173	12.82085	-0.0122885815932321	passive
2452081.8756	0.21849	12.80894	-0.0234098619844989	passive
2455028.77447	0.21958	12.71075	-0.12091318421731	passive
2455352.77524	0.22341	12.8683	0.0387595609201288	passive
2454611.83208	0.22597	12.86932	0.0409267476055639	passive
2454597.74836	0.22696	12.83901	0.0109993939680102	passive
2454369.54921	0.22772	12.79168	-0.0360594942871266	passive
2454628.74493	0.22918	12.85824	0.0309672538657555	passive
2454755.52372	0.22929	12.64709	-0.180150418944407	active
2453273.62518	0.22973	12.83311	0.00599496308890757	passive
2452935.55098	0.23037	12.77293	-0.0540137920355956	passive
2452360.8267	0.23212	12.83432	0.00777835837412688	passive
2452391.818	0.23247	12.80707	-0.0194026151372615	passive
2454904.86932	0.23947	12.81813	-0.00771109001148673	passive
2453132.7953	0.2422	12.82963	0.00367666797970045	passive
2453290.57108	0.24468	12.74974	-0.0764731017032769	passive
2452453.8385	0.24664	12.60261	-0.223908125884392	active
2452005.8881	0.24674	12.80467	-0.0218659505600964	passive
2452329.8806	0.24781	12.81635	-0.0103900103429488	passive
2455321.85751	0.24917	12.84297	0.0159362993285139	passive
2453180.71017	0.24957	12.64308	-0.184047182569293	active
2454290.72661	0.24966	12.67568	-0.151468652323016	active
2452501.7475	0.25193	12.78261	-0.0451316162739079	passive
2452952.52067	0.25376	12.80744	-0.0208483944487465	passive
2453211.71593	0.25506	12.8342	0.0054882108398715	passive
2455031.6988	0.25757	12.82664	-0.00296578826838889	passive
2454273.84523	0.25762	12.63414	-0.195484569271203	active
2454338.6469	0.25895	12.76464	-0.0654973341935374	passive
2453101.86381	0.26307	12.83516	0.00328587368824884	passive
2455017.6408	0.26769	12.82452	-0.00952575030118297	passive
2453307.54388	0.26917	12.75267	-0.0821118121475433	passive
2455245.84712	0.2693	12.80596	-0.0288872654552357	passive
2454307.68845	0.27026	12.76023	-0.0751043258419202	active
2452053.8488	0.27038	12.82889	-0.0065056517482045	passive
2453135.69404	0.27111	12.83742	0.00164927774218349	passive
2454724.65195	0.27136	12.83361	-0.00228993420924084	passive
2452487.7171	0.27184	12.81854	-0.0176090588008559	passive
2452518.71	0.27276	12.79872	-0.0379101382373044	passive
2452070.7657	0.27503	12.86103	0.0231954588670682	passive
2452921.59084	0.27522	12.80693	-0.0310063086682781	passive
2454645.78988	0.27929	12.83468	-0.00547529395453594	passive
2455434.63875	0.28084	12.62487	-0.216154574609529	active
2455307.86281	0.28175	12.85769	0.016147519884159	passive
2454355.61498	0.28177	12.84607	0.00451607038296942	passive
2452118.6809	0.28252	12.85661	0.0146245466453205	passive
2452394.7765	0.28259	12.87013	0.0281040512744077	passive
2453293.50177	0.28493	12.8439	0.000497128897446686	passive
2452890.63463	0.28732	12.84524	0.00037929644392598	passive
2453149.82826	0.28805	12.85046	0.00514251086018902	passive
2452535.6596	0.28902	12.82286	-0.0230733956537961	passive
2453087.8518	0.28951	12.88282	0.0365714529998691	passive
2454372.54203	0.29002	12.87687	0.0302904786569247	passive
2455355.78443	0.29152	12.87493	0.0273588413055155	passive
2452332.8223	0.29196	12.83498	-0.0128873774986111	passive
2455048.70457	0.29376	12.84794	-0.00116577170655852	passive
2455276.90633	0.29376	12.83917	-0.00993577170655868	passive
2454938.83007	0.29383	12.84105	-0.00810482227306153	passive
2454907.84239	0.29476	12.82718	-0.0226330600216897	passive
2455324.81322	0.2983	12.87616	0.0237231285252086	passive
2455386.79552	0.2989	12.8176	-0.0353012968012383	passive
2454758.54854	0.30295	12.5693	-0.286899658597978	active
2455293.83689	0.30325	12.88436	0.0279041008580201	passive
2454600.78256	0.30395	12.89709	0.0400294917980482	passive
2453217.48958	0.30442	12.89405	0.036578191692616	passive
2455341.74127	0.3069	12.87817	0.0184543400881019	passive
2455375.55033	0.30742	12.82467	-0.0355323290390128	passive
2452876.60804	0.30859	12.83875	-0.0225685988978537	passive
2455372.73849	0.30936	12.87999	0.017920362623407	passive
2452363.8632	0.30992	12.85963	-0.0029941933803812	passive
2453648.553	0.31028	12.94365	0.0806655439383661	passive
2453104.82061	0.31259	12.83886	-0.0265080203493948	passive
2452924.51648	0.31368	12.86187	-0.00466719156631257	passive
2453245.68961	0.31401	12.84992	-0.0169769415892596	passive
2454276.825	0.31528	12.75058	-0.117726999145834	active
2454245.83495	0.31537	12.71567	-0.1527384832659	active
2452008.9043	0.31734	12.8648	-0.00588277044248642	passive
2454341.63405	0.31924	12.86824	-0.00473476890875268	passive
2452135.6932	0.32103	12.82742	-0.0478059799643287	passive
2453152.74175	0.32219	12.8653	-0.0114339926315363	passive
2454775.50762	0.32257	12.70034	-0.176896575576157	active
2454538.85593	0.3231	12.92806	0.0501152922245538	passive
2454293.75595	0.32492	12.72956	-0.150880975884114	active
2453197.82675	0.3251	12.76873	-0.111963377061084	active
2452521.675	0.32519	12.86815	-0.0126699532798806	passive
